CustomerID,Product,Date
1293,Rice (1kg bag),2023-09-17
1293,Milk (1L bottle),2023-09-17
1305,Laundry Detergent (2L bottle),2023-09-17
1305,Apples (1kg),2023-09-17
1308,Laundry Detergent (2L bottle),2023-09-17
1310,Bananas (1kg),2023-09-17
1310,Lettuce (1 head),2023-09-17
1310,Olive Oil (1L bottle),2023-09-17
1310,Orange Juice (1L carton),2023-09-17
1319,Laundry Detergent (2L bottle),2023-09-17
1328,Rice (1kg bag),2023-09-17
1328,Chicken Breast (500g),2023-09-17
1328,Olive Oil (1L bottle),2023-09-17
1328,Tomatoes (1kg),2023-09-17
1328,Tomatoes (1kg),2023-09-17
1330,Milk (1L bottle),2023-09-17
1330,Yogurt (4-pack),2023-09-17
1332,Laundry Detergent (2L bottle),2023-09-17
1332,Tomato Sauce (jar),2023-09-17
1332,Toilet Paper (12-roll pack),2023-09-17
1345,Milk (1L bottle),2023-09-17
1345,"Coffee (ground, 250g pack)",2023-09-17
1345,Mineral Water (6-pack),2023-09-17
1348,Cereal (cornflakes box),2023-09-17
1348,"Coffee (ground, 250g pack)",2023-09-17
1364,Pasta (500g pack),2023-09-17
1364,Parmesan Cheese (grated),2023-09-17
1364,Tomato Sauce (jar),2023-09-17
1365,Laundry Detergent (2L bottle),2023-09-17
1380,Red Wine (bottle),2023-09-17
1380,Tomato Sauce (jar),2023-09-17
1380,Parmesan Cheese (grated),2023-09-17
1388,Chicken Breast (500g),2023-09-17
1388,Laundry Detergent (2L bottle),2023-09-17
1388,Lettuce (1 head),2023-09-17
1390,Laundry Detergent (2L bottle),2023-09-17
1390,"Coffee (ground, 250g pack)",2023-09-17
1407,Orange Juice (1L carton),2023-09-17
1407,Parmesan Cheese (grated),2023-09-17
1417,Toilet Paper (12-roll pack),2023-09-17
1417,Orange Juice (1L carton),2023-09-17
1417,Bananas (1kg),2023-09-17
1420,Milk (1L bottle),2023-09-17
1420,Orange Juice (1L carton),2023-09-17
1428,Milk (1L bottle),2023-09-17
1428,"Coffee (ground, 250g pack)",2023-09-17
1428,Cereal (cornflakes box),2023-09-17
1430,Apples (1kg),2023-09-17
1435,Tomatoes (1kg),2023-09-17
1435,Olive Oil (1L bottle),2023-09-17
1439,Milk (1L bottle),2023-09-17
1439,"Coffee (ground, 250g pack)",2023-09-17
1439,Cereal (cornflakes box),2023-09-17
1439,Yogurt (4-pack),2023-09-17
1443,Bananas (1kg),2023-09-17
1446,Apples (1kg),2023-09-17
1446,Yogurt (4-pack),2023-09-17
1454,Chicken Breast (500g),2023-09-17
1456,Tomatoes (1kg),2023-09-17
1456,Lettuce (1 head),2023-09-17
1456,Olive Oil (1L bottle),2023-09-17
1456,Chicken Breast (500g),2023-09-17
1457,Chicken Breast (500g),2023-09-17
1457,Rice (1kg bag),2023-09-17
1461,Red Wine (bottle),2023-09-17
1465,Tomatoes (1kg),2023-09-17
1465,Milk (1L bottle),2023-09-17
1465,Cereal (cornflakes box),2023-09-17
1465,Tomatoes (1kg),2023-09-17
1475,Olive Oil (1L bottle),2023-09-17
1475,Tomato Sauce (jar),2023-09-17
1475,Tomatoes (1kg),2023-09-17
1489,Milk (1L bottle),2023-09-17
1489,Rice (1kg bag),2023-09-17
1489,Green Tea (box of tea bags),2023-09-17
1496,Toilet Paper (12-roll pack),2023-09-17
1502,Green Tea (box of tea bags),2023-09-17
1502,Tomatoes (1kg),2023-09-17
1502,"Coffee (ground, 250g pack)",2023-09-17
1502,Lettuce (1 head),2023-09-17
1507,Orange Juice (1L carton),2023-09-17
1507,Bananas (1kg),2023-09-17
1507,Cereal (cornflakes box),2023-09-17
1507,Parmesan Cheese (grated),2023-09-17
1509,Mineral Water (6-pack),2023-09-17
1509,Laundry Detergent (2L bottle),2023-09-17
1520,Red Wine (bottle),2023-09-17
1520,Cereal (cornflakes box),2023-09-17
1521,Chicken Breast (500g),2023-09-17
1525,Rice (1kg bag),2023-09-17
1525,Olive Oil (1L bottle),2023-09-17
1547,Milk (1L bottle),2023-09-17
1552,Toilet Paper (12-roll pack),2023-09-17
1552,Chicken Breast (500g),2023-09-17
1552,Tomato Sauce (jar),2023-09-17
1560,Laundry Detergent (2L bottle),2023-09-17
1574,Milk (1L bottle),2023-09-17
1574,Laundry Detergent (2L bottle),2023-09-17
1579,Pasta (500g pack),2023-09-17
1579,Milk (1L bottle),2023-09-17
1579,Apples (1kg),2023-09-17
1579,Yogurt (4-pack),2023-09-17
1581,Milk (1L bottle),2023-09-17
1581,Tomato Sauce (jar),2023-09-17
1581,"Coffee (ground, 250g pack)",2023-09-17
1581,Tomato Sauce (jar),2023-09-17
1600,Parmesan Cheese (grated),2023-09-17
1600,Tomatoes (1kg),2023-09-17
1600,Laundry Detergent (2L bottle),2023-09-17
1007,Laundry Detergent (2L bottle),2023-09-18
1007,Tomatoes (1kg),2023-09-18
1007,Lettuce (1 head),2023-09-18
1019,Apples (1kg),2023-09-18
1019,Red Wine (bottle),2023-09-18
1019,Chicken Breast (500g),2023-09-18
1019,Pasta (500g pack),2023-09-18
1020,Green Tea (box of tea bags),2023-09-18
1020,Rice (1kg bag),2023-09-18
1025,Lettuce (1 head),2023-09-18
1025,"Coffee (ground, 250g pack)",2023-09-18
1025,Green Tea (box of tea bags),2023-09-18
1025,Olive Oil (1L bottle),2023-09-18
1025,Rice (1kg bag),2023-09-18
1029,Milk (1L bottle),2023-09-18
1029,Cereal (cornflakes box),2023-09-18
1031,Lettuce (1 head),2023-09-18
1031,Tomatoes (1kg),2023-09-18
1031,Yogurt (4-pack),2023-09-18
1040,Bananas (1kg),2023-09-18
1040,Tomato Sauce (jar),2023-09-18
1040,Apples (1kg),2023-09-18
1040,Parmesan Cheese (grated),2023-09-18
1041,Milk (1L bottle),2023-09-18
1041,Toilet Paper (12-roll pack),2023-09-18
1041,Cereal (cornflakes box),2023-09-18
1049,Bananas (1kg),2023-09-18
1055,Parmesan Cheese (grated),2023-09-18
1055,Tomato Sauce (jar),2023-09-18
1055,Laundry Detergent (2L bottle),2023-09-18
1060,Orange Juice (1L carton),2023-09-18
1060,Bananas (1kg),2023-09-18
1063,Chicken Breast (500g),2023-09-18
1066,Olive Oil (1L bottle),2023-09-18
1066,Rice (1kg bag),2023-09-18
1066,Lettuce (1 head),2023-09-18
1066,Laundry Detergent (2L bottle),2023-09-18
1074,Rice (1kg bag),2023-09-18
1074,Olive Oil (1L bottle),2023-09-18
1074,Chicken Breast (500g),2023-09-18
1090,Bananas (1kg),2023-09-18
1090,"Coffee (ground, 250g pack)",2023-09-18
1090,Orange Juice (1L carton),2023-09-18
1090,Chicken Breast (500g),2023-09-18
1091,Orange Juice (1L carton),2023-09-18
1104,Milk (1L bottle),2023-09-18
1109,Milk (1L bottle),2023-09-18
1109,Tomatoes (1kg),2023-09-18
1116,Chicken Breast (500g),2023-09-18
1122,Tomatoes (1kg),2023-09-18
1122,Tomatoes (1kg),2023-09-18
1122,Tomatoes (1kg),2023-09-18
1124,Pasta (500g pack),2023-09-18
1124,Tomatoes (1kg),2023-09-18
1128,Laundry Detergent (2L bottle),2023-09-18
1128,Tomato Sauce (jar),2023-09-18
1128,Bananas (1kg),2023-09-18
1128,Pasta (500g pack),2023-09-18
1128,Toilet Paper (12-roll pack),2023-09-18
1130,Toilet Paper (12-roll pack),2023-09-18
1134,Laundry Detergent (2L bottle),2023-09-18
1134,Toilet Paper (12-roll pack),2023-09-18
1154,Yogurt (4-pack),2023-09-18
1154,Milk (1L bottle),2023-09-18
1154,Green Tea (box of tea bags),2023-09-18
1161,Tomato Sauce (jar),2023-09-18
1161,Mineral Water (6-pack),2023-09-18
1164,Laundry Detergent (2L bottle),2023-09-18
1164,Cereal (cornflakes box),2023-09-18
1164,Lettuce (1 head),2023-09-18
1170,Bananas (1kg),2023-09-18
1190,Tomato Sauce (jar),2023-09-18
1195,Toilet Paper (12-roll pack),2023-09-18
1195,Laundry Detergent (2L bottle),2023-09-18
1196,Laundry Detergent (2L bottle),2023-09-18
1196,Cereal (cornflakes box),2023-09-18
1196,Toilet Paper (12-roll pack),2023-09-18
1196,"Coffee (ground, 250g pack)",2023-09-18
1196,Tomatoes (1kg),2023-09-18
1213,Parmesan Cheese (grated),2023-09-18
1214,Laundry Detergent (2L bottle),2023-09-18
1217,Yogurt (4-pack),2023-09-18
1217,Milk (1L bottle),2023-09-18
1217,Toilet Paper (12-roll pack),2023-09-18
1221,Lettuce (1 head),2023-09-18
1221,Olive Oil (1L bottle),2023-09-18
1221,Tomatoes (1kg),2023-09-18
1221,Toilet Paper (12-roll pack),2023-09-18
1222,Toilet Paper (12-roll pack),2023-09-18
1222,Pasta (500g pack),2023-09-18
1222,Laundry Detergent (2L bottle),2023-09-18
1240,Laundry Detergent (2L bottle),2023-09-18
1240,"Coffee (ground, 250g pack)",2023-09-18
1243,"Coffee (ground, 250g pack)",2023-09-18
1245,Green Tea (box of tea bags),2023-09-18
1250,Mineral Water (6-pack),2023-09-18
1250,Olive Oil (1L bottle),2023-09-18
1259,Tomatoes (1kg),2023-09-18
1260,Tomatoes (1kg),2023-09-18
1260,Apples (1kg),2023-09-18
1261,Tomato Sauce (jar),2023-09-18
1266,"Coffee (ground, 250g pack)",2023-09-18
1268,Apples (1kg),2023-09-18
1268,Yogurt (4-pack),2023-09-18
1268,Milk (1L bottle),2023-09-18
1268,Bananas (1kg),2023-09-18
1270,Tomatoes (1kg),2023-09-18
1270,Chicken Breast (500g),2023-09-18
1273,Olive Oil (1L bottle),2023-09-18
1273,Milk (1L bottle),2023-09-18
1278,Laundry Detergent (2L bottle),2023-09-18
1278,Toilet Paper (12-roll pack),2023-09-18
1278,Pasta (500g pack),2023-09-18
1279,Chicken Breast (500g),2023-09-18
1279,Bananas (1kg),2023-09-18
1283,Milk (1L bottle),2023-09-18
1286,Apples (1kg),2023-09-18
1286,Tomatoes (1kg),2023-09-18
1286,Toilet Paper (12-roll pack),2023-09-18
1286,Mineral Water (6-pack),2023-09-18
1286,Chicken Breast (500g),2023-09-18
1286,Laundry Detergent (2L bottle),2023-09-18
1287,Milk (1L bottle),2023-09-18
1290,Milk (1L bottle),2023-09-18
1290,"Coffee (ground, 250g pack)",2023-09-18
1294,Green Tea (box of tea bags),2023-09-18
1295,Red Wine (bottle),2023-09-18
1295,Rice (1kg bag),2023-09-18
1295,Laundry Detergent (2L bottle),2023-09-18
1295,Apples (1kg),2023-09-18
1298,Laundry Detergent (2L bottle),2023-09-18
1298,Toilet Paper (12-roll pack),2023-09-18
1298,Olive Oil (1L bottle),2023-09-18
1298,Orange Juice (1L carton),2023-09-18
1305,Apples (1kg),2023-09-18
1305,Parmesan Cheese (grated),2023-09-18
1308,Toilet Paper (12-roll pack),2023-09-18
1308,Olive Oil (1L bottle),2023-09-18
1311,Laundry Detergent (2L bottle),2023-09-18
1319,Green Tea (box of tea bags),2023-09-18
1319,Rice (1kg bag),2023-09-18
1328,Milk (1L bottle),2023-09-18
1328,Yogurt (4-pack),2023-09-18
1328,Bananas (1kg),2023-09-18
1333,Lettuce (1 head),2023-09-18
1333,Olive Oil (1L bottle),2023-09-18
1335,Pasta (500g pack),2023-09-18
1338,Laundry Detergent (2L bottle),2023-09-18
1338,Toilet Paper (12-roll pack),2023-09-18
1359,Chicken Breast (500g),2023-09-18
1359,Red Wine (bottle),2023-09-18
1359,Tomatoes (1kg),2023-09-18
1362,Tomato Sauce (jar),2023-09-18
1375,Parmesan Cheese (grated),2023-09-18
1375,Tomato Sauce (jar),2023-09-18
1375,Pasta (500g pack),2023-09-18
1375,Cereal (cornflakes box),2023-09-18
1378,Lettuce (1 head),2023-09-18
1378,Red Wine (bottle),2023-09-18
1378,Cereal (cornflakes box),2023-09-18
1378,Tomatoes (1kg),2023-09-18
1378,"Coffee (ground, 250g pack)",2023-09-18
1380,Tomato Sauce (jar),2023-09-18
1380,Chicken Breast (500g),2023-09-18
1384,Laundry Detergent (2L bottle),2023-09-18
1384,Mineral Water (6-pack),2023-09-18
1384,Pasta (500g pack),2023-09-18
1384,Toilet Paper (12-roll pack),2023-09-18
1384,Toilet Paper (12-roll pack),2023-09-18
1398,Milk (1L bottle),2023-09-18
1398,"Coffee (ground, 250g pack)",2023-09-18
1423,Red Wine (bottle),2023-09-18
1423,Chicken Breast (500g),2023-09-18
1428,Milk (1L bottle),2023-09-18
1428,Yogurt (4-pack),2023-09-18
1437,Chicken Breast (500g),2023-09-18
1437,Rice (1kg bag),2023-09-18
1437,Apples (1kg),2023-09-18
1444,Milk (1L bottle),2023-09-18
1444,Yogurt (4-pack),2023-09-18
1446,Mineral Water (6-pack),2023-09-18
1446,Apples (1kg),2023-09-18
1457,Pasta (500g pack),2023-09-18
1457,Tomatoes (1kg),2023-09-18
1457,Mineral Water (6-pack),2023-09-18
1467,Olive Oil (1L bottle),2023-09-18
1467,Rice (1kg bag),2023-09-18
1475,Olive Oil (1L bottle),2023-09-18
1475,Tomatoes (1kg),2023-09-18
1475,Mineral Water (6-pack),2023-09-18
1477,Rice (1kg bag),2023-09-18
1477,Toilet Paper (12-roll pack),2023-09-18
1478,Lettuce (1 head),2023-09-18
1478,Parmesan Cheese (grated),2023-09-18
1481,Pasta (500g pack),2023-09-18
1503,Laundry Detergent (2L bottle),2023-09-18
1503,Toilet Paper (12-roll pack),2023-09-18
1518,Chicken Breast (500g),2023-09-18
1518,Rice (1kg bag),2023-09-18
1518,Toilet Paper (12-roll pack),2023-09-18
1524,Laundry Detergent (2L bottle),2023-09-18
1524,Toilet Paper (12-roll pack),2023-09-18
1524,Red Wine (bottle),2023-09-18
1527,Chicken Breast (500g),2023-09-18
1527,Rice (1kg bag),2023-09-18
1527,Tomatoes (1kg),2023-09-18
1527,Red Wine (bottle),2023-09-18
1532,Chicken Breast (500g),2023-09-18
1532,Toilet Paper (12-roll pack),2023-09-18
1532,Rice (1kg bag),2023-09-18
1537,Toilet Paper (12-roll pack),2023-09-18
1537,Rice (1kg bag),2023-09-18
1537,Chicken Breast (500g),2023-09-18
1537,Laundry Detergent (2L bottle),2023-09-18
1539,Milk (1L bottle),2023-09-18
1539,Toilet Paper (12-roll pack),2023-09-18
1539,Yogurt (4-pack),2023-09-18
1539,Laundry Detergent (2L bottle),2023-09-18
1539,"Coffee (ground, 250g pack)",2023-09-18
1547,Milk (1L bottle),2023-09-18
1547,Chicken Breast (500g),2023-09-18
1547,Rice (1kg bag),2023-09-18
1547,Yogurt (4-pack),2023-09-18
1554,Toilet Paper (12-roll pack),2023-09-18
1554,Laundry Detergent (2L bottle),2023-09-18
1554,"Coffee (ground, 250g pack)",2023-09-18
1563,Parmesan Cheese (grated),2023-09-18
1563,Lettuce (1 head),2023-09-18
1563,Rice (1kg bag),2023-09-18
1568,"Coffee (ground, 250g pack)",2023-09-18
1584,Lettuce (1 head),2023-09-18
1587,Laundry Detergent (2L bottle),2023-09-18
1587,Chicken Breast (500g),2023-09-18
1588,Bananas (1kg),2023-09-18
1588,Orange Juice (1L carton),2023-09-18
1595,Toilet Paper (12-roll pack),2023-09-18
1600,Toilet Paper (12-roll pack),2023-09-18
1600,Yogurt (4-pack),2023-09-18
1600,Bananas (1kg),2023-09-18
1600,Laundry Detergent (2L bottle),2023-09-18
1600,Tomatoes (1kg),2023-09-18
1007,Toilet Paper (12-roll pack),2023-09-19
1010,Chicken Breast (500g),2023-09-19
1010,Red Wine (bottle),2023-09-19
1010,Pasta (500g pack),2023-09-19
1010,Laundry Detergent (2L bottle),2023-09-19
1010,Tomatoes (1kg),2023-09-19
1010,Chicken Breast (500g),2023-09-19
1019,Lettuce (1 head),2023-09-19
1019,Apples (1kg),2023-09-19
1019,Olive Oil (1L bottle),2023-09-19
1036,Laundry Detergent (2L bottle),2023-09-19
1036,Bananas (1kg),2023-09-19
1036,Orange Juice (1L carton),2023-09-19
1036,Cereal (cornflakes box),2023-09-19
1037,Chicken Breast (500g),2023-09-19
1041,Laundry Detergent (2L bottle),2023-09-19
1042,Chicken Breast (500g),2023-09-19
1042,Toilet Paper (12-roll pack),2023-09-19
1042,Yogurt (4-pack),2023-09-19
1042,Rice (1kg bag),2023-09-19
1043,Apples (1kg),2023-09-19
1043,Cereal (cornflakes box),2023-09-19
1043,"Coffee (ground, 250g pack)",2023-09-19
1043,Milk (1L bottle),2023-09-19
1043,Bananas (1kg),2023-09-19
1043,Orange Juice (1L carton),2023-09-19
1057,Rice (1kg bag),2023-09-19
1057,Red Wine (bottle),2023-09-19
1057,Chicken Breast (500g),2023-09-19
1057,Toilet Paper (12-roll pack),2023-09-19
1057,Olive Oil (1L bottle),2023-09-19
1067,Pasta (500g pack),2023-09-19
1067,Apples (1kg),2023-09-19
1067,Parmesan Cheese (grated),2023-09-19
1067,Red Wine (bottle),2023-09-19
1067,Tomato Sauce (jar),2023-09-19
1068,Orange Juice (1L carton),2023-09-19
1068,"Coffee (ground, 250g pack)",2023-09-19
1068,Cereal (cornflakes box),2023-09-19
1081,Milk (1L bottle),2023-09-19
1104,Bananas (1kg),2023-09-19
1104,Yogurt (4-pack),2023-09-19
1104,Orange Juice (1L carton),2023-09-19
1108,Laundry Detergent (2L bottle),2023-09-19
1108,Toilet Paper (12-roll pack),2023-09-19
1115,Pasta (500g pack),2023-09-19
1115,Red Wine (bottle),2023-09-19
1116,Olive Oil (1L bottle),2023-09-19
1116,Apples (1kg),2023-09-19
1116,Tomatoes (1kg),2023-09-19
1116,Mineral Water (6-pack),2023-09-19
1123,Lettuce (1 head),2023-09-19
1123,Pasta (500g pack),2023-09-19
1126,Red Wine (bottle),2023-09-19
1126,Milk (1L bottle),2023-09-19
1130,Pasta (500g pack),2023-09-19
1130,Parmesan Cheese (grated),2023-09-19
1152,Rice (1kg bag),2023-09-19
1152,Milk (1L bottle),2023-09-19
1162,"Coffee (ground, 250g pack)",2023-09-19
1162,Green Tea (box of tea bags),2023-09-19
1162,Cereal (cornflakes box),2023-09-19
1165,"Coffee (ground, 250g pack)",2023-09-19
1165,Milk (1L bottle),2023-09-19
1165,Cereal (cornflakes box),2023-09-19
1176,Milk (1L bottle),2023-09-19
1176,Cereal (cornflakes box),2023-09-19
1187,Toilet Paper (12-roll pack),2023-09-19
1195,Mineral Water (6-pack),2023-09-19
1195,Pasta (500g pack),2023-09-19
1195,Bananas (1kg),2023-09-19
1212,Laundry Detergent (2L bottle),2023-09-19
1212,Chicken Breast (500g),2023-09-19
1212,Toilet Paper (12-roll pack),2023-09-19
1221,Milk (1L bottle),2023-09-19
1221,"Coffee (ground, 250g pack)",2023-09-19
1221,Yogurt (4-pack),2023-09-19
1222,Tomato Sauce (jar),2023-09-19
1222,Parmesan Cheese (grated),2023-09-19
1243,"Coffee (ground, 250g pack)",2023-09-19
1243,Green Tea (box of tea bags),2023-09-19
1243,Milk (1L bottle),2023-09-19
1243,Yogurt (4-pack),2023-09-19
1243,Bananas (1kg),2023-09-19
1244,Milk (1L bottle),2023-09-19
1244,Cereal (cornflakes box),2023-09-19
1246,Milk (1L bottle),2023-09-19
1246,Pasta (500g pack),2023-09-19
1246,Yogurt (4-pack),2023-09-19
1246,Cereal (cornflakes box),2023-09-19
1247,Parmesan Cheese (grated),2023-09-19
1247,"Coffee (ground, 250g pack)",2023-09-19
1247,Red Wine (bottle),2023-09-19
1249,Milk (1L bottle),2023-09-19
1253,Pasta (500g pack),2023-09-19
1265,Milk (1L bottle),2023-09-19
1265,Yogurt (4-pack),2023-09-19
1275,Olive Oil (1L bottle),2023-09-19
1275,Lettuce (1 head),2023-09-19
1285,Milk (1L bottle),2023-09-19
1285,Mineral Water (6-pack),2023-09-19
1287,Yogurt (4-pack),2023-09-19
1288,Chicken Breast (500g),2023-09-19
1288,Tomatoes (1kg),2023-09-19
1290,Lettuce (1 head),2023-09-19
1290,Tomatoes (1kg),2023-09-19
1291,Chicken Breast (500g),2023-09-19
1291,Yogurt (4-pack),2023-09-19
1291,Milk (1L bottle),2023-09-19
1296,Milk (1L bottle),2023-09-19
1296,Cereal (cornflakes box),2023-09-19
1297,Red Wine (bottle),2023-09-19
1297,Chicken Breast (500g),2023-09-19
1302,Rice (1kg bag),2023-09-19
1325,Chicken Breast (500g),2023-09-19
1326,Toilet Paper (12-roll pack),2023-09-19
1326,"Coffee (ground, 250g pack)",2023-09-19
1326,Laundry Detergent (2L bottle),2023-09-19
1329,Red Wine (bottle),2023-09-19
1329,Chicken Breast (500g),2023-09-19
1329,"Coffee (ground, 250g pack)",2023-09-19
1335,"Coffee (ground, 250g pack)",2023-09-19
1335,Mineral Water (6-pack),2023-09-19
1335,Milk (1L bottle),2023-09-19
1335,Green Tea (box of tea bags),2023-09-19
1342,Milk (1L bottle),2023-09-19
1342,"Coffee (ground, 250g pack)",2023-09-19
1342,Cereal (cornflakes box),2023-09-19
1345,Cereal (cornflakes box),2023-09-19
1345,Yogurt (4-pack),2023-09-19
1345,Bananas (1kg),2023-09-19
1345,Olive Oil (1L bottle),2023-09-19
1345,Milk (1L bottle),2023-09-19
1345,Apples (1kg),2023-09-19
1345,"Coffee (ground, 250g pack)",2023-09-19
1346,Milk (1L bottle),2023-09-19
1346,Green Tea (box of tea bags),2023-09-19
1346,"Coffee (ground, 250g pack)",2023-09-19
1360,Toilet Paper (12-roll pack),2023-09-19
1360,"Coffee (ground, 250g pack)",2023-09-19
1360,Laundry Detergent (2L bottle),2023-09-19
1360,Green Tea (box of tea bags),2023-09-19
1362,Apples (1kg),2023-09-19
1388,Lettuce (1 head),2023-09-19
1388,Orange Juice (1L carton),2023-09-19
1388,Olive Oil (1L bottle),2023-09-19
1388,Cereal (cornflakes box),2023-09-19
1388,Lettuce (1 head),2023-09-19
1391,Laundry Detergent (2L bottle),2023-09-19
1391,Pasta (500g pack),2023-09-19
1391,Toilet Paper (12-roll pack),2023-09-19
1392,Toilet Paper (12-roll pack),2023-09-19
1392,Pasta (500g pack),2023-09-19
1392,Laundry Detergent (2L bottle),2023-09-19
1392,Red Wine (bottle),2023-09-19
1392,Red Wine (bottle),2023-09-19
1395,Milk (1L bottle),2023-09-19
1395,Cereal (cornflakes box),2023-09-19
1411,Cereal (cornflakes box),2023-09-19
1411,Orange Juice (1L carton),2023-09-19
1411,Milk (1L bottle),2023-09-19
1411,"Coffee (ground, 250g pack)",2023-09-19
1417,Yogurt (4-pack),2023-09-19
1417,Laundry Detergent (2L bottle),2023-09-19
1417,Green Tea (box of tea bags),2023-09-19
1417,Laundry Detergent (2L bottle),2023-09-19
1427,Toilet Paper (12-roll pack),2023-09-19
1427,Red Wine (bottle),2023-09-19
1427,Laundry Detergent (2L bottle),2023-09-19
1428,Toilet Paper (12-roll pack),2023-09-19
1428,Laundry Detergent (2L bottle),2023-09-19
1428,Mineral Water (6-pack),2023-09-19
1430,Milk (1L bottle),2023-09-19
1430,Lettuce (1 head),2023-09-19
1430,Cereal (cornflakes box),2023-09-19
1432,Green Tea (box of tea bags),2023-09-19
1432,Apples (1kg),2023-09-19
1440,Green Tea (box of tea bags),2023-09-19
1440,Pasta (500g pack),2023-09-19
1440,Rice (1kg bag),2023-09-19
1440,Parmesan Cheese (grated),2023-09-19
1440,Olive Oil (1L bottle),2023-09-19
1440,Tomato Sauce (jar),2023-09-19
1440,Olive Oil (1L bottle),2023-09-19
1447,"Coffee (ground, 250g pack)",2023-09-19
1447,Bananas (1kg),2023-09-19
1447,Cereal (cornflakes box),2023-09-19
1447,"Coffee (ground, 250g pack)",2023-09-19
1452,"Coffee (ground, 250g pack)",2023-09-19
1452,Pasta (500g pack),2023-09-19
1454,Milk (1L bottle),2023-09-19
1454,"Coffee (ground, 250g pack)",2023-09-19
1465,Tomato Sauce (jar),2023-09-19
1465,Toilet Paper (12-roll pack),2023-09-19
1465,Pasta (500g pack),2023-09-19
1465,Tomatoes (1kg),2023-09-19
1467,Toilet Paper (12-roll pack),2023-09-19
1467,Laundry Detergent (2L bottle),2023-09-19
1467,Chicken Breast (500g),2023-09-19
1467,Parmesan Cheese (grated),2023-09-19
1467,Rice (1kg bag),2023-09-19
1474,Red Wine (bottle),2023-09-19
1474,Chicken Breast (500g),2023-09-19
1474,Bananas (1kg),2023-09-19
1474,Yogurt (4-pack),2023-09-19
1474,Apples (1kg),2023-09-19
1477,Parmesan Cheese (grated),2023-09-19
1477,Apples (1kg),2023-09-19
1477,Pasta (500g pack),2023-09-19
1487,Mineral Water (6-pack),2023-09-19
1487,Pasta (500g pack),2023-09-19
1495,Toilet Paper (12-roll pack),2023-09-19
1495,Laundry Detergent (2L bottle),2023-09-19
1496,Rice (1kg bag),2023-09-19
1496,Pasta (500g pack),2023-09-19
1496,Chicken Breast (500g),2023-09-19
1502,Laundry Detergent (2L bottle),2023-09-19
1502,Toilet Paper (12-roll pack),2023-09-19
1503,Milk (1L bottle),2023-09-19
1503,Yogurt (4-pack),2023-09-19
1503,Olive Oil (1L bottle),2023-09-19
1503,Lettuce (1 head),2023-09-19
1503,Toilet Paper (12-roll pack),2023-09-19
1507,Apples (1kg),2023-09-19
1507,Tomatoes (1kg),2023-09-19
1517,Olive Oil (1L bottle),2023-09-19
1524,Toilet Paper (12-roll pack),2023-09-19
1524,Laundry Detergent (2L bottle),2023-09-19
1526,Lettuce (1 head),2023-09-19
1526,Olive Oil (1L bottle),2023-09-19
1536,Yogurt (4-pack),2023-09-19
1536,Bananas (1kg),2023-09-19
1536,Milk (1L bottle),2023-09-19
1536,Cereal (cornflakes box),2023-09-19
1538,Milk (1L bottle),2023-09-19
1538,Rice (1kg bag),2023-09-19
1540,Mineral Water (6-pack),2023-09-19
1540,Chicken Breast (500g),2023-09-19
1540,Green Tea (box of tea bags),2023-09-19
1552,Olive Oil (1L bottle),2023-09-19
1554,Tomatoes (1kg),2023-09-19
1554,Yogurt (4-pack),2023-09-19
1554,Olive Oil (1L bottle),2023-09-19
1554,Tomato Sauce (jar),2023-09-19
1557,Toilet Paper (12-roll pack),2023-09-19
1557,Tomato Sauce (jar),2023-09-19
1557,Laundry Detergent (2L bottle),2023-09-19
1557,Yogurt (4-pack),2023-09-19
1559,Milk (1L bottle),2023-09-19
1559,Red Wine (bottle),2023-09-19
1559,"Coffee (ground, 250g pack)",2023-09-19
1559,Cereal (cornflakes box),2023-09-19
1563,Green Tea (box of tea bags),2023-09-19
1563,Tomatoes (1kg),2023-09-19
1573,Olive Oil (1L bottle),2023-09-19
1589,Toilet Paper (12-roll pack),2023-09-19
1589,Laundry Detergent (2L bottle),2023-09-19
1590,Yogurt (4-pack),2023-09-19
1590,Milk (1L bottle),2023-09-19
1590,Red Wine (bottle),2023-09-19
1590,Bananas (1kg),2023-09-19
1591,Milk (1L bottle),2023-09-19
1591,Yogurt (4-pack),2023-09-19
1591,"Coffee (ground, 250g pack)",2023-09-19
1598,Cereal (cornflakes box),2023-09-19
1600,Parmesan Cheese (grated),2023-09-19
1600,Orange Juice (1L carton),2023-09-19
1600,Parmesan Cheese (grated),2023-09-19
1022,"Coffee (ground, 250g pack)",2023-09-20
1022,Milk (1L bottle),2023-09-20
1031,Cereal (cornflakes box),2023-09-20
1031,"Coffee (ground, 250g pack)",2023-09-20
1031,Milk (1L bottle),2023-09-20
1031,Yogurt (4-pack),2023-09-20
1035,Lettuce (1 head),2023-09-20
1035,Tomato Sauce (jar),2023-09-20
1035,Tomatoes (1kg),2023-09-20
1042,Tomato Sauce (jar),2023-09-20
1042,Bananas (1kg),2023-09-20
1042,Pasta (500g pack),2023-09-20
1045,Laundry Detergent (2L bottle),2023-09-20
1045,Toilet Paper (12-roll pack),2023-09-20
1057,Green Tea (box of tea bags),2023-09-20
1065,Bananas (1kg),2023-09-20
1068,Olive Oil (1L bottle),2023-09-20
1068,Laundry Detergent (2L bottle),2023-09-20
1072,Rice (1kg bag),2023-09-20
1072,Olive Oil (1L bottle),2023-09-20
